"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IHW_pvalue"
"ILKAP_crovir-transcript-10648",485.334396655794,-0.13204886302352,0.164172701482794,-0.804328989112475,0.421206999904973,0.639758300031611,0.614037174093784
"APLP2_crovir-transcript-12962",1461.24618342488,0.32125047630271,0.394420970994753,0.814486297451419,0.415366418905198,0.634547494250586,0.614037174093784
"LOC103063448_crovir-transcript-6474",70.8660767549173,-0.184533598400597,0.238544278936005,-0.773582159352905,0.439177925691849,0.656666984485234,0.614037174093784
"ZFYVE26_crovir-transcript-7494",181.41459540227,0.215883989937618,0.262685157272626,0.821835509014177,0.411170521210405,0.630400926974921,0.614037174093784
"RIC8A_crovir-transcript-9178",227.559535323405,-0.283086437233361,0.229919427019817,-1.23124192201889,0.218232396420123,0.431815977915006,0.614037174093784
"CDIPT_crovir-transcript-2969",227.593688956419,-0.243963001730045,0.241919457297707,-1.00844720989029,0.313239818570221,0.540068020555231,0.614268204554622
"STK36_crovir-transcript-7994",47.5618856742594,0.406601196880248,0.560329833337119,0.725646168897844,0.468055710105824,0.679468943021772,0.614268204554622
"MAPK11_crovir-transcript-11728",70.7301250690561,-0.347219932389397,0.478638778598401,-0.725432096008104,0.468186988694125,0.679584723327336,0.614294041005845
"PEAR1_crovir-transcript-14643",154.815827110004,0.220280596689706,0.354658456271147,0.621106286328882,0.534529693382859,0.728803665052709,0.614333402142328
"B4GALT1_crovir-transcript-15188",2039.53718924152,0.357433838259341,0.437851363800265,0.81633601676388,0.414307980280534,0.6335909866551,0.614364286400604
"MTCH2_crovir-transcript-7985",1663.09473674685,0.0969711119725641,0.119227832988159,0.81332612983241,0.416031099581242,0.635048050396549,0.614387445314714
"CACNB4_crovir-transcript-8267",4.84990182007412,-2.78593142744378,1.98996101902914,-1.39999296508983,0.161515425116457,0.359134938854698,0.614387445314714
"POLR1E_crovir-transcript-15218",404.55057209673,0.141488702941517,0.176841418900685,0.800088032662629,0.423659794325385,0.641969639621565,0.614519303842143
"INO80E_crovir-transcript-2993",153.443615231798,0.148528452773008,0.224743889139161,0.660878715509986,0.508690096898043,0.708731795302796,0.614519303842143
"DYNLT1_crovir-transcript-9318",538.318418211319,0.139311925562264,0.174185702143985,0.799789671870463,0.423832667983621,0.641969639621565,0.614656397914607
"HACD3_crovir-transcript-11353",200.539867743768,-0.363182736210421,0.302693195863874,-1.19983779342615,0.230202343083942,0.446656208484436,0.614683674532501
"CFAP100_crovir-transcript-13436",56.9065427241441,0.297786596921482,0.3858748812202,0.771718013828295,0.440281459181918,0.65760530479102,0.614683674532501
"ARPP19_crovir-transcript-11204",133.087913178593,-0.186901315545815,0.242235920027899,-0.771567303165811,0.440370746039627,0.657622587777747,0.614728502831473
"TXNDC16_crovir-transcript-6966",1211.67329874525,0.238172635927012,0.29042010076657,0.820096939909981,0.412160846570228,0.631258890648084,0.614728502831473
"LOC103048127_crovir-transcript-1215",755.202240822421,0.205808281899978,0.257500838287254,0.799252861733945,0.424143805809395,0.64215527991574,0.614733785756858
"PDXDC1_crovir-transcript-389",3722.97630651126,-0.191936662992085,0.235605326708909,-0.814653325852956,0.415270777051448,0.634547494250586,0.614968736160955
"LOC103056745_crovir-transcript-6898",79.4962132426549,-0.254301013696621,0.33000460746073,-0.770598373317811,0.440945025689607,0.657703598563349,0.615234225445355
"POLR3D_crovir-transcript-12876",313.82370922173,-0.136079953066378,0.17226668951512,-0.789937703275092,0.429564150980769,0.647389299752782,0.615406791247934
"GGCX_crovir-transcript-12969",1600.59300517334,0.159821785691111,0.197114692494132,0.810806052399513,0.41747705821716,0.636297942903205,0.615549196975466
"FRMPD1_crovir-transcript-15214",56.2211396508119,-0.368884597926545,0.479097188779988,-0.769957759230236,0.441324949874305,0.658046132584454,0.615549196975466
"SAMHD1_crovir-transcript-6449",284.515951921025,0.522388989660125,0.553017142850961,0.944616268072743,0.344854818603235,0.570530837876905,0.61596153812021
"LOC103055836_crovir-transcript-12396",65.8024785158771,0.209184086433638,0.289958531314148,0.72142759685523,0.470646472455341,0.681953968107871,0.616029472571002
"THAP7_crovir-transcript-2731",488.272784471108,0.0934884664951703,0.11731315739131,0.796913735629245,0.425501133032399,0.643397907221981,0.616029472571002
"FKBP5_crovir-transcript-6174",288.995290254385,-0.241046070092942,0.255265434726576,-0.944295769425794,0.345018527219239,0.570632523388309,0.616029472571002
"NEO1_crovir-transcript-11160",1263.46566927514,0.196647577810811,0.242051927111122,0.812418972068473,0.416551263566986,0.635535209200387,0.616097665659958
"PPARGC1B_crovir-transcript-13988",32.8746161794329,-1.47469770276132,1.40028008146947,-1.05314481172492,0.292274627573689,0.518926145873868,0.616097665659958
"RRM1_crovir-transcript-395",48.8149002804959,-0.45042025982135,0.585860544953897,-0.768818217408368,0.44200123261019,0.658533407672924,0.616097665659958
"ISCA1_crovir-transcript-15469",602.954491934326,0.208548955547935,0.255358370633224,0.816691283825107,0.41410487363941,0.633455708902363,0.616503788529857
"NTHL1_crovir-transcript-463",1090.6139230671,0.243915289381458,0.303313557476113,0.804168766510438,0.421299514334691,0.639758300031611,0.616503788529857
"MARS2_crovir-transcript-155",104.830359652938,0.157182724782967,0.247210614352897,0.635825145268992,0.524890396191541,0.721474636559432,0.616619538717433
"CLOCK_crovir-transcript-4727",124.517546005991,-0.207035915181343,0.336527518315877,-0.615212438547185,0.538414434372882,0.731755423944185,0.61677124624981
"LOC103066273_crovir-transcript-5661",585.407042800478,-0.273829834362119,0.338156534052252,-0.809772418355243,0.418070987571164,0.636926867241865,0.617141828059934
"DCSTAMP_crovir-transcript-4909",3.41825806872228,-1.64533963019542,1.17145618340712,-1.40452511455446,0.160162538438617,0.35733150913487,0.617331164826996
"ATG4C_crovir-transcript-5957",646.676719140116,-0.178840518176257,0.220977928699661,-0.809313940214027,0.418334589779653,0.637163191592797,0.61738117136579
"PHC3_crovir-transcript-10907",36.7200753088577,0.505371029632209,0.476721481878721,1.06009703536032,0.289100456402649,0.515162796534848,0.617605652597595
"GPI_crovir-transcript-16009",9623.90792255384,0.575375262868022,0.7174767414918,0.801942738480531,0.422586082257659,0.640900359316835,0.617772717460968
"LOC103060200_crovir-transcript-8203",668.108173546867,0.262859550204624,0.322726057673874,0.814497447461318,0.415360033911338,0.634547494250586,0.617772717460968
"DNALI1_crovir-transcript-605",40.3469434716476,-0.211286772547892,0.429818636746115,-0.49157192007171,0.623021998029839,0.792942032735668,0.617876402795597
"CBLC_crovir-transcript-706",121.96521905394,-0.358152768059577,0.548120882400163,-0.653419308695672,0.513485994151772,0.712035351436277,0.618057541918962
"ZNRD1_crovir-transcript-13218",330.171802980181,0.282528646458668,0.360018012271676,0.784762530841005,0.432592812499674,0.650393160477682,0.618093489953749
"LOC103064284_crovir-transcript-2568",7.83571526798174,0.912090450212078,0.650413234553113,1.4023245557707,0.160818350862418,0.358430896903565,0.619258074170393
"LOC103068180_crovir-transcript-744",254.12877983172,0.181462325675821,0.193248839851492,0.939008616120393,0.347726320627777,0.573526357898292,0.619510272608233
"USP19_crovir-transcript-13293",306.700317400738,0.11786074607771,0.149117843919513,0.790386602835582,0.429302023829338,0.647142136492453,0.620094325220755
"uknown_crovir-transcript-13835",4.34386748432368,-1.25287983796783,0.914940628331451,-1.36935643600467,0.17088788476364,0.372232590311752,0.620094325220755
"MEIOB_crovir-transcript-554",37.0231268906259,-0.366331359172352,0.480680995116104,-0.762109097081878,0.445994893829516,0.662687016966466,0.620169928452956
"CCNG1_crovir-transcript-14025",55.3437715106806,0.18517099072098,0.368228199608969,0.502870206349263,0.615055529429866,0.786617658698392,0.620426821636232
"KIF21B_crovir-transcript-6180",99.7280854948821,-0.557618547002335,0.858389439213423,-0.64961021365,0.515944033938186,0.713972719329407,0.620426821636232
"RPE_crovir-transcript-8508",80.7648995859528,0.176900350925728,0.232296574477079,0.761528022201561,0.446341748027483,0.662978339693975,0.620426821636232
"KLHL21_crovir-transcript-1138",121.287759080439,-0.227970282414991,0.362585874775236,-0.62873459302933,0.529522826805539,0.724990550104074,0.620630807779088
"PPP1R13B_crovir-transcript-7064",362.162839036819,-0.12173439738396,0.155913749968014,-0.780780382800965,0.434931673822897,0.652425285243942,0.620683120559268
"CDK5RAP2_crovir-transcript-1569",15.3988289635071,-0.625657947227215,0.822738004606043,-0.760458303523736,0.446980684035421,0.663628458175057,0.620939088448367
"LOC103052057_crovir-transcript-825",3034.33511723288,0.380185999496133,0.450930764010959,0.843113909803886,0.399164740066948,0.618609178157148,0.620939088448367
"SOX7_crovir-transcript-9791",25.097374004251,0.624181945020574,0.561195956116039,1.11223528647721,0.266036999824714,0.490293143452281,0.620939088448367
"SH3RF2_crovir-transcript-13951",150.276376705242,-0.176065042661758,0.247216784641316,-0.712188870659446,0.476347827734396,0.686237444576168,0.621145464193815
"UBE2Q2_crovir-transcript-11107",613.319518498683,0.110526213752446,0.143374955538784,0.770889262612869,0.440772572058545,0.657668577539843,0.621199798946118
"STARD5_crovir-transcript-11259",517.247156062232,-1.21469729489814,1.36133093808839,-0.892286556422384,0.372239358126062,0.595059645337868,0.621199798946118
"uknown_crovir-transcript-14380",57.7496770879168,-0.289820868061422,0.579133336552294,-0.500438931363869,0.616766046345903,0.787831120598728,0.621317781086967
"PIBF1_crovir-transcript-3248",68.1635255985519,0.194154189052698,0.353382584052786,0.549416405375815,0.582719718181619,0.764479121028005,0.621317781086967
"MYO9B_crovir-transcript-6815",349.259762069727,0.208772207611237,0.264118299080355,0.790449614200038,0.429265236872357,0.647142136492453,0.621317781086967
"TTC13_crovir-transcript-9399",437.684153571106,0.182866053357458,0.23156444913423,0.789698306631934,0.429703980530247,0.64752604857694,0.621805752875028
"PEPD_crovir-transcript-16018",194.636338121232,0.341222353407692,0.279870908689787,1.21921336878177,0.222763219131724,0.438151932649485,0.621907607790121
"TROVE2_crovir-transcript-5693",170.487294705743,0.327935797322539,0.406316706876791,0.80709405193614,0.419612298735386,0.638445751565318,0.621907607790121
"CCDC78_crovir-transcript-540",129.289754964018,0.174795427513263,0.246069205472201,0.71035068032115,0.477486699174093,0.687109923860603,0.621953342380289
"KIAA0930_crovir-transcript-11673",6.89416541160957,-0.836748074396789,0.701863644519674,-1.19218039134856,0.233190520364357,0.450598148784921,0.621990805947425
"SPIRE2_crovir-transcript-16217",297.68503922868,-0.811173203644269,1.0281734407091,-0.788945883570795,0.430143636573186,0.647892493593733,0.621990805947425
"DZIP1_crovir-transcript-3285",103.892012786448,1.29227105118996,2.06660754857879,0.625310331455363,0.531767400509805,0.726539466824562,0.621990805947425
"PON2_crovir-transcript-1959",124.277302065921,1.22209444951616,1.95709863968077,0.624441928852141,0.532337396299845,0.727167590844548,0.622573110354795
"PRKCZ_crovir-transcript-1071",41.7863744769922,-0.219049314310301,0.440343028335371,-0.497451532588975,0.618870673293992,0.789831076995429,0.622609901386379
"RENBP_crovir-transcript-14872",577.370718499422,-0.401561204425046,0.506151418753817,-0.793361807448293,0.427567055870956,0.64533807837715,0.622609901386379
"RPGR_crovir-transcript-3584",236.350928085196,-0.365577931736013,0.45377643857048,-0.805634450496557,0.420453655390248,0.639209741193796,0.622609901386379
"ATP5F1B_crovir-transcript-14467",7212.1521652177,0.243192300543684,0.306679714439449,0.792984632153428,0.427786776488563,0.645502609657593,0.62271067616799
"LOC103066460_crovir-transcript-6845",1554.89673226873,0.24292819375504,0.304500263240939,0.797793050059931,0.424990595085887,0.643046460062914,0.62271067616799
"LOC103053616_crovir-transcript-15476",174.758163105574,0.245545438520892,0.305067801697995,0.804888084400241,0.420884265046733,0.639716922789399,0.6228142321947
"DDX4_crovir-transcript-15795",5.48662963939401,-1.41881905767674,1.01557032538799,-1.39706628109156,0.162393640394594,0.360463367061389,0.6228142321947
"NAF1_crovir-transcript-4692",154.117772442912,-0.248649919262479,0.412368916221548,-0.602979297132303,0.546522461832186,0.738286693114147,0.6228142321947
"TTC39B_crovir-transcript-15377",17.8856402126244,0.405876104424633,0.537354506759085,0.75532278843732,0.450055328542469,0.666019273361962,0.623475320996547
"TMEM161A_crovir-transcript-6679",296.186708613825,0.350427736277481,0.376138379883286,0.931645785219305,0.351519613109164,0.577090152160927,0.623624018530813
"LOC103059881_crovir-transcript-3612",121.393353714498,-0.142775648816011,0.189217953747364,-0.754556562886411,0.450515094815924,0.666624871059237,0.623961679281285
"RPRD2_crovir-transcript-14645",303.665471912396,0.191032453840524,0.244215364040117,0.782229466157351,0.43407973041045,0.651588897702724,0.624202730667352
"HMBOX1_crovir-transcript-9831",78.5589586601161,0.218652019449009,0.442482607090837,0.494148280508848,0.621201462657527,0.791580262047414,0.624202730667352
"MYLK3_crovir-transcript-5380",78.0076707463028,-0.75268700041196,1.52508766758588,-0.49353687424633,0.621633291815461,0.791901015940307,0.624559683021974
"MRPL27_crovir-transcript-14260",641.188271842881,0.112026174689573,0.146551461758215,0.76441526645703,0.444619813921014,0.661090671358152,0.624589386542347
"UBE2H_crovir-transcript-7501",167.786180325116,0.187473919054126,0.201562890729206,0.93010136129667,0.352318606028313,0.577651364340635,0.624589386542347
"FAM45A_crovir-transcript-10461",44.3268962895693,-0.31636529235061,0.420021389320891,-0.753212337262451,0.451322326818607,0.667191257877041,0.624627609801352
"LOC103065565_crovir-transcript-12971",710.054424385839,0.137384503155655,0.174019153065752,0.789479208094666,0.429831977298324,0.647644937236109,0.624707439115221
"LYPLA1_crovir-transcript-5103",788.926121657844,0.157986898458958,0.206801673729038,0.763953674117553,0.444894849869479,0.661275982620964,0.624742657247564
"RAF1_crovir-transcript-13574",262.251865436824,0.252306068278618,0.271495137799918,0.929320761775696,0.35272287869022,0.577939722971925,0.62500469128649
"TOR4A_crovir-transcript-1453",64.0185716869306,0.507989056748132,0.721374361408439,0.704196162109663,0.481310620774668,0.689603203130336,0.625026238732702
"LOC103055320_crovir-transcript-8589",193.484496854453,0.755365846386091,0.63777951959586,1.18436830154838,0.236267302352939,0.454214504887811,0.625026238732702
"SPC25_crovir-transcript-8262",2.36996125499649,-2.15180536066827,1.54367506800392,-1.3939496758542,0.163332801837674,0.361834003399213,0.625228262935432
"TPRG1L_crovir-transcript-1097",2571.97226383759,0.217617949335567,0.273630164360387,0.795299560062212,0.426439269410369,0.644316178469424,0.625457707058581
"IDH2_crovir-transcript-11378",7495.94873894073,0.40080335371309,0.500630678407039,0.800596869109998,0.423365063858364,0.641677216386856,0.625457707058581
"PGLS_crovir-transcript-14536",404.800663629048,-0.148355987746639,0.192386663310907,-0.771134470516221,0.440627230662146,0.657640748146019,0.625457707058581
"NCBP2_crovir-transcript-16142",1359.63207449116,0.162827227706454,0.195198739399706,0.8341612666516,0.404190114510578,0.623393640694863,0.625457707058581
"LOC103054463_crovir-transcript-1771",163.322629432585,-0.354035784467902,0.554279952154421,-0.638730993411914,0.522997946586934,0.720378332861493,0.625457707058581
