"X1","baseMean_Unext.vs.NonVen","log2FoldChange_Unext.vs.NonVen","lfcSE_Unext.vs.NonVen","stat_Unext.vs.NonVen","pvalue_Unext.vs.NonVen","padj_Unext.vs.NonVen","IHW_pvalue_Unext.vs.NonVen","t_ID_Unext.vs.NonVen","Human_Unext.vs.NonVen","type_Unext.vs.NonVen","baseMean_Unext.vs.1DPE","log2FoldChange_Unext.vs.1DPE","lfcSE_Unext.vs.1DPE","stat_Unext.vs.1DPE","pvalue_Unext.vs.1DPE","padj_Unext.vs.1DPE","IHW_pvalue_Unext.vs.1DPE","t_ID_Unext.vs.1DPE","Human_Unext.vs.1DPE","type_Unext.vs.1DPE"
"SPOPL_crovir-transcript-8139",112.842739460051,1.29892904301282,0.270976122519484,4.79351845076098,1.6388137920515e-06,6.02299476459852e-06,5.63315398125221e-06,"crovir-transcript-8139","NP_001001664.1","Nonvenom",112.842739460051,-0.828525696080339,0.300024064946882,-2.76153079996109,0.00575310899410507,0.0335174503675998,0.0263327428562435,"crovir-transcript-8139","NP_001001664.1","Nonvenom"
"CLP1_crovir-transcript-7896",466.677515291201,0.759335869407603,0.156896571354616,4.83972251816364,1.30020538843332e-06,4.85157306417107e-06,5.66444257962174e-06,"crovir-transcript-7896","NP_006822.1","Nonvenom",466.677515291201,0.51462646855914,0.166219125399184,3.09607253270788,0.00196102385685961,0.0152871777021148,0.0140897654910232,"crovir-transcript-7896","NP_006822.1","Nonvenom"
"BYSL_crovir-transcript-6251",641.352789459996,0.44993881659556,0.0924472006528598,4.86698151396801,1.13315623702014e-06,4.27177542826323e-06,5.7700315279393e-06,"crovir-transcript-6251","NP_004044.3","Nonvenom",641.352789459996,0.39208017531913,0.103393343899836,3.79212201221545,0.000149365492299592,0.00189684681196497,0.00171983575944334,"crovir-transcript-6251","NP_004044.3","Nonvenom"
"MKKS_crovir-transcript-8680",46.4772785499622,-1.46828702764877,0.307613739850035,-4.77315164259103,1.81365125868798e-06,6.62676400867062e-06,6.1971979869551e-06,"crovir-transcript-8680","NP_061336.1","Nonvenom",46.4772785499622,1.05141867955537,0.348192224090536,3.01965008639016,0.00253066872392964,0.0185648055999065,0.0128606108913787,"crovir-transcript-8680","NP_061336.1","Nonvenom"
"LOC103050383_crovir-transcript-13994",16.7407288314442,2.27612575546799,0.480546349602823,4.73653739613095,2.17400640476735e-06,7.85849367536277e-06,6.25921673431855e-06,"crovir-transcript-13994","NP_000103.2","Nonvenom",16.7407288314442,-1.42308993061954,0.516355418396476,-2.75602788296265,0.00585080091426846,0.0339516339899696,0.0451616738183394,"crovir-transcript-13994","NP_000103.2","Nonvenom"
"ARHGAP5_crovir-transcript-7243",1789.29204576403,0.83114793197868,0.170348613801037,4.87910006094586,1.0657099037867e-06,4.03714185678737e-06,6.26601158602214e-06,"crovir-transcript-7243","NP_001025226.1","Nonvenom",1789.29204576403,0.485409480939076,0.180608519597415,2.68763335207596,0.00719603625938904,0.0395482159422256,0.0390184971306671,"crovir-transcript-7243","NP_001025226.1","Nonvenom"
"ERICH1_crovir-transcript-8807",51.1908118013106,1.24950748894706,0.262060333496924,4.7680145723455,1.86050329457358e-06,6.79230543682178e-06,6.32725564129366e-06,"crovir-transcript-8807",NA,"Nonvenom",51.1908118013106,-1.16859614807091,0.290129268215517,-4.02784646739895,5.62900810404274e-05,0.000836110550589231,0.000603034919051951,"crovir-transcript-8807",NA,"Nonvenom"
"DGLUCY_crovir-transcript-7138",41.2976471287078,-3.57027327787723,0.749942540832047,-4.76072910054693,1.92894825309943e-06,7.02855854632665e-06,6.51936330927065e-06,"crovir-transcript-7138","NP_001095838.1","Nonvenom",41.2976471287078,-2.96119361073248,1.00024463899667,-2.96046936447748,0.00307170669893397,0.0213076728670645,0.0184553308926218,"crovir-transcript-7138","NP_001095838.1","Nonvenom"
"GART_crovir-transcript-3690",578.108934459814,-0.747319152117021,0.154609925772787,-4.83357810555625,1.34100630154321e-06,4.99251230534994e-06,6.79246392516875e-06,"crovir-transcript-3690","NP_000810.1","Nonvenom",578.108934459814,0.53147028775634,0.17591204569263,3.02122737339417,0.00251752234974845,0.0184992310825526,0.0170656543943632,"crovir-transcript-3690","NP_000810.1","Nonvenom"
"ZNF750_crovir-transcript-524",9.06473930111492,-6.92330075843477,1.48557453709628,-4.66035233207963,3.15668563305824e-06,1.11718942941784e-05,7.23353046624775e-06,"crovir-transcript-524","NP_660313.1","Nonvenom",9.06473930111492,4.81334721022694,1.62845320037235,2.95577865493854,0.00311880825613468,0.0214927277421194,0.0392579741960687,"crovir-transcript-524","NP_660313.1","Nonvenom"
"LOC103052747_crovir-transcript-5829",24.7443445508435,2.2324210118355,0.474570319951803,4.70408897897834,2.55002025597885e-06,9.13006980841098e-06,7.26452209864638e-06,"crovir-transcript-5829","NP_659406.1","Nonvenom",24.7443445508435,-4.05437653413415,0.622488501782997,-6.51317497836695,7.35787135998417e-11,5.27447408903213e-09,6.93415980842861e-09,"crovir-transcript-5829","NP_659406.1","Nonvenom"
"IL10RB_crovir-transcript-3697",140.436066581054,-1.67073106021782,0.352685250087516,-4.73717304538039,2.16720103132206e-06,7.83604256607755e-06,7.29249606777757e-06,"crovir-transcript-3697","NP_000619.3","Nonvenom",140.436066581054,-1.70906380961296,0.392437666371493,-4.35499432410524,1.33070366059206e-05,0.00025218363912657,0.000196661330794105,"crovir-transcript-3697","NP_000619.3","Nonvenom"
"BCORL1_crovir-transcript-167",54.9044403074334,-1.38925873588635,0.293437478596063,-4.73442841225732,2.19673287336955e-06,7.93629198948501e-06,7.38607886557093e-06,"crovir-transcript-167","NP_001171701.1","Nonvenom",54.9044403074334,1.28739256516298,0.322498829338453,3.99192942127521,6.55378803587004e-05,0.000947855967029888,0.000675828805763424,"crovir-transcript-167","NP_001171701.1","Nonvenom"
"POM121_crovir-transcript-9861",714.295126278236,0.446852651068036,0.0928107202615875,4.81466634251496,1.47446039888254e-06,5.45546209331139e-06,7.41479480328339e-06,"crovir-transcript-9861","XP_005250783.1","Nonvenom",714.295126278236,0.270999443667823,0.0962646167233057,2.81515112086052,0.00487543015453467,0.0297596473577792,0.0279957876338858,"crovir-transcript-9861","XP_005250783.1","Nonvenom"
"GMEB1_crovir-transcript-919",276.612865629703,-0.94534168832335,0.19716966037832,-4.79455960166221,1.63032589015898e-06,5.9968153487628e-06,7.49249875368477e-06,"crovir-transcript-919","NP_006573.2","Nonvenom",276.612865629703,-0.693081738325677,0.199610713489028,-3.4721670305726,0.000516275009948469,0.00523820567786177,0.00787150690711672,"crovir-transcript-919","NP_006573.2","Nonvenom"
"LOC103057465_crovir-transcript-10013",802.483626083073,0.774026110097182,0.160337591401027,4.82747747009141,1.38273326080882e-06,5.13915212214339e-06,7.97386933875022e-06,"crovir-transcript-10013","NP_060734.2","Nonvenom",802.483626083073,0.536486553440575,0.180178787228993,2.9775233904685,0.00290587470573367,0.0204746193208478,0.0187489241132641,"crovir-transcript-10013","NP_060734.2","Nonvenom"
"QRFPR_crovir-transcript-4526",6.02176097200505,-6.35061530306817,1.3728634821847,-4.62581704989496,3.73124551806181e-06,1.30813717581942e-05,8.08424951001013e-06,"crovir-transcript-4526","NP_937822.2","Nonvenom",6.02176097200505,4.38260881493133,1.51364355317463,2.89540348237172,0.00378671459086816,0.0246285825707845,0.0453048206611864,"crovir-transcript-4526","NP_937822.2","Nonvenom"
"YIPF2_crovir-transcript-14972",1819.56201020939,0.582531217592046,0.120834703505147,4.82089334184723,1.42916758640614e-06,5.29828917086395e-06,8.64584806931951e-06,"crovir-transcript-14972","NP_061855.1","Nonvenom",1819.56201020939,0.736713313901416,0.109234547936074,6.74432519583966,1.53739856559645e-11,1.25174611606279e-09,1.1309360387179e-09,"crovir-transcript-14972","NP_061855.1","Nonvenom"
"IGF1R_crovir-transcript-11348",280.251720095506,0.747787225074937,0.157763156541768,4.73993574587841,2.13786003321985e-06,7.73631864340853e-06,9.00371332661032e-06,"crovir-transcript-11348","XP_016877625.1","Nonvenom",280.251720095506,0.977676479770944,0.155473793704627,6.28836832545784,3.20820015411424e-10,1.96819348989613e-08,1.81298787183768e-08,"crovir-transcript-11348","XP_016877625.1","Nonvenom"
"PAXIP1_crovir-transcript-1774",158.986443309472,-0.909715303919536,0.194015253851144,-4.68888546576602,2.74697075351877e-06,9.80062664239187e-06,9.10474678912316e-06,"crovir-transcript-1774","NP_031375.3","Nonvenom",158.986443309472,-0.582047370362531,0.220559935268569,-2.63895330606527,0.00831624345612788,0.0442839124692478,0.0398015558115312,"crovir-transcript-1774","NP_031375.3","Nonvenom"
"ANKUB1_crovir-transcript-10816",27.3920969873746,-2.8503137349454,0.611271378715019,-4.66292686717505,3.11743561027749e-06,1.1044652956272e-05,9.30633109055851e-06,"crovir-transcript-10816","NP_001138432.1","Nonvenom",27.3920969873746,2.20265114473462,0.685908847443165,3.21128842840467,0.00132141233301703,0.0113036265145025,0.0100410006085648,"crovir-transcript-10816","NP_001138432.1","Nonvenom"
"MRI1_crovir-transcript-10738",59.5656146320976,1.61556823415015,0.345378999596061,4.67766782589457,2.90156074787296e-06,1.03103168030214e-05,9.60464769582991e-06,"crovir-transcript-10738","NP_001026897.1","Nonvenom",59.5656146320976,-2.77675198409035,0.412763494807612,-6.72722277774246,1.72931875775745e-11,1.37407918161571e-09,9.00547066149259e-10,"crovir-transcript-10738","NP_001026897.1","Nonvenom"
"LOC103064781_crovir-transcript-8181",83.8991631733096,1.41259309529471,0.303108879613207,4.66034877334277,3.15674021435291e-06,1.11718942941784e-05,1.03843612060317e-05,"crovir-transcript-8181","NP_002401.1","Nonvenom",83.8991631733096,-0.918501720774212,0.291466971532988,-3.1513063588073,0.00162541902007572,0.0133411803825754,0.0091630962708218,"crovir-transcript-8181","NP_002401.1","Nonvenom"
"DMWD_crovir-transcript-1759",191.932416901348,-0.855979667371747,0.181480614806048,-4.71664518156139,2.39765294259793e-06,8.6173006385683e-06,1.07388544667648e-05,"crovir-transcript-1759","NP_004934.1","Nonvenom",191.932416901348,0.729251324690262,0.204692462499904,3.56266818906731,0.000367104564074997,0.00397219786722658,0.00622083074561213,"crovir-transcript-1759","NP_004934.1","Nonvenom"
"CALCOCO1_crovir-transcript-14660",275.983021358891,-1.06523245490777,0.2259298482528,-4.71488146938356,2.4185149748225e-06,8.68754302808855e-06,1.08039677367032e-05,"crovir-transcript-14660","XP_011536903.1","Nonvenom",275.983021358891,-2.37527342395893,0.27255579827004,-8.71481523796306,2.91233236301795e-18,5.90979444126257e-16,7.21711043064248e-16,"crovir-transcript-14660","XP_011536903.1","Nonvenom"
"LOC103058870_crovir-transcript-5000",72.1378899992758,-2.82627813903981,0.607947592711692,-4.64888449748352,3.33735023285309e-06,1.17700075226598e-05,1.09643263900461e-05,"crovir-transcript-5000","NP_940986.1","Nonvenom",72.1378899992758,2.33406685353587,0.55534573543373,4.20290767464513,2.63508085102463e-05,0.000449053183785722,0.000378701662534465,"crovir-transcript-5000","NP_940986.1","Nonvenom"
"CRYM_crovir-transcript-354",119.35390115657,-1.84033389012318,0.394897308487109,-4.66028471344533,3.15772287287632e-06,1.11723726873667e-05,1.09972850316878e-05,"crovir-transcript-354","NP_001879.1","Nonvenom",119.35390115657,-1.1544395588526,0.455753629282949,-2.53303426386076,0.0113079898826601,0.0557370652288066,0.0498786103241664,"crovir-transcript-354","NP_001879.1","Nonvenom"
"MAN2B1_crovir-transcript-14033",444.417073637805,-1.19428129643188,0.25405082292197,-4.70095425275868,2.58948528411954e-06,9.26130887155396e-06,1.15273107413143e-05,"crovir-transcript-14033","XP_005259970.1","Nonvenom",444.417073637805,-0.691576163153649,0.255431726668135,-2.70747949823855,0.00677962580665292,0.0378912137244712,0.0351666700595297,"crovir-transcript-14033","XP_005259970.1","Nonvenom"
"LOC103052239_crovir-transcript-7045",46.1742663441095,-2.69380669833234,0.581591740397605,-4.63178293503742,3.62530134934792e-06,1.27208804068282e-05,1.17824967235816e-05,"crovir-transcript-7045","XP_016860548.1","Nonvenom",46.1742663441095,4.17004864538131,0.585412211797488,7.12326897414272,1.05396848789367e-12,1.03745107129235e-10,6.9869302469287e-11,"crovir-transcript-7045","XP_016860548.1","Nonvenom"
"SOX18_crovir-transcript-11609",10.5115299907189,-3.30764618868853,0.727685033462001,-4.54543660593406,5.48214958653714e-06,1.86988817592029e-05,1.19139566879802e-05,"crovir-transcript-11609","NP_060889.1","Nonvenom",10.5115299907189,3.00993367140978,0.748982273437094,4.01869814301096,5.85205851068345e-05,0.000863407737761909,0.0017306744466718,"crovir-transcript-11609","NP_060889.1","Nonvenom"
"BCORL1_crovir-transcript-159",175.940690176928,-1.23476507036715,0.263435174564828,-4.68716856967516,2.77010794132041e-06,9.87515765019658e-06,1.23016136658685e-05,"crovir-transcript-159","NP_001171701.1","Nonvenom",175.940690176928,1.22123350160402,0.276035577512843,4.42418876801197,9.68053496583551e-06,0.000194052061093268,0.000311421892436812,"crovir-transcript-159","NP_001171701.1","Nonvenom"
"LOC103062727_crovir-transcript-7936",145.541701833313,3.56951931199621,0.77242019165133,4.62121439933498,3.81500259852181e-06,1.33474467240746e-05,1.23694227420972e-05,"crovir-transcript-7936","NP_060186.2","Nonvenom",145.541701833313,-2.13323605382785,0.858260430208484,-2.48553466843351,0.0129356986837649,0.061352702495095,0.0479007633747009,"crovir-transcript-7936","NP_060186.2","Nonvenom"
"SAV1_crovir-transcript-6936",188.182774750575,0.659860431908723,0.141168633486909,4.67427087455595,2.94999769627632e-06,1.04739616563455e-05,1.31087879300329e-05,"crovir-transcript-6936","NP_068590.1","Nonvenom",188.182774750575,0.414717938840778,0.146152547442979,2.83756900646961,0.00454585192192168,0.0281105423582499,0.0308341100707609,"crovir-transcript-6936","NP_068590.1","Nonvenom"
"GALNT2_crovir-transcript-9369",874.558327901228,0.950529431347607,0.202669694579547,4.69004225481048,2.73148635718001e-06,9.74801966613538e-06,1.31741517064977e-05,"crovir-transcript-9369","XP_016856452.1","Nonvenom",874.558327901228,0.639965439953694,0.228175085887954,2.8047121685667,0.0050361530175958,0.0304570647877527,0.0284289246421868,"crovir-transcript-9369","XP_016856452.1","Nonvenom"
"MCHR1_crovir-transcript-361",26.2213097612325,1.87454755127432,0.408920808299813,4.58413343910819,4.55873053966359e-06,1.57561249027535e-05,1.33002853979282e-05,"crovir-transcript-361","NP_005288.3","Nonvenom",26.2213097612325,-2.66404667984205,0.47103203232493,-5.65576541937667,1.55153257296111e-08,6.62288499590842e-07,9.20870375522762e-07,"crovir-transcript-361","NP_005288.3","Nonvenom"
"THOC2_crovir-transcript-200",694.519914953526,-0.858150194773791,0.183216563076388,-4.68380249233254,2.81601366646578e-06,1.00279600661854e-05,1.49049634748949e-05,"crovir-transcript-200","XP_016885151.1","Nonvenom",694.519914953526,0.740375838731986,0.204775589664536,3.61554734109116,0.000299713694303496,0.00337305770295488,0.00317269608742992,"crovir-transcript-200","XP_016885151.1","Nonvenom"
"STAC2_crovir-transcript-2527",18.9040714823749,-2.31900142525701,0.512371109339755,-4.52601909628607,6.01051510701969e-06,2.03327227754274e-05,1.55319704486745e-05,"crovir-transcript-2527","XP_016880069.1","Nonvenom",18.9040714823749,1.51969509665286,0.580332708927481,2.61866180085115,0.00882754170877653,0.0463700816960424,0.0417096558541466,"crovir-transcript-2527","XP_016880069.1","Nonvenom"
"RIN2_crovir-transcript-5500",284.90133520787,-0.805408487818059,0.174477568881027,-4.6161147990734,3.90990718682018e-06,1.36541209122783e-05,1.58943298158512e-05,"crovir-transcript-5500","XP_011527557.2","Nonvenom",284.90133520787,-1.02344994138141,0.205466949550829,-4.98109279190045,6.32262115890169e-07,1.73896889408567e-05,2.80306818941429e-05,"crovir-transcript-5500","XP_011527557.2","Nonvenom"
"LOC103067880_crovir-transcript-8768",32.222953565283,1.99398086469676,0.438858254540675,4.54356467963382,5.53108234288981e-06,1.88511526696785e-05,1.59551993631966e-05,"crovir-transcript-8768","NP_056993.2","Nonvenom",32.222953565283,-1.16292705588185,0.423993474131797,-2.74279470518538,0.0060918758200229,0.0349927336799499,0.0431571554855512,"crovir-transcript-8768","NP_056993.2","Nonvenom"
"CPNE9_crovir-transcript-11694",432.233208421577,-0.592772972499919,0.12832590236788,-4.61927764825359,3.8507829032236e-06,1.34619122283736e-05,1.67720882284024e-05,"crovir-transcript-11694","NP_705898.1","Nonvenom",432.233208421577,0.624044938721892,0.129763953459378,4.80907772987393,1.51628241321997e-06,3.72435102986432e-05,4.07441995312742e-05,"crovir-transcript-11694","NP_705898.1","Nonvenom"
"NAA25_crovir-transcript-16417",7296.33034094362,1.12774116931855,0.242477712603835,4.65090649861531,3.30479147707441e-06,1.1658299716958e-05,1.71258457199595e-05,"crovir-transcript-16417","NP_079229.2","Nonvenom",7296.33034094362,0.870879723955968,0.273003033722005,3.19000016989838,0.00142272710088471,0.0119832506134542,0.01116834084691,"crovir-transcript-16417","NP_079229.2","Nonvenom"
"EPB41_crovir-transcript-918",143.909908613726,1.7476379314043,0.383104370818388,4.56178019496617,5.0721730946216e-06,1.73859744946429e-05,1.7187872272753e-05,"crovir-transcript-918","XP_011539258.1","Nonvenom",143.909908613726,-1.86638920488964,0.426841979033277,-4.37255306780436,1.22801954018541e-05,0.00023715340754093,0.0001762268619917,"crovir-transcript-918","XP_011539258.1","Nonvenom"
"HARS_crovir-transcript-5527",1423.36088988181,0.853406438896268,0.183856591448351,4.64169618382164,3.45560708134255e-06,1.21675395708704e-05,1.77118137305621e-05,"crovir-transcript-5527","NP_002100.2","Nonvenom",1423.36088988181,0.805544240984633,0.20124958407362,4.00271257549507,6.26203600864079e-05,0.000913675386658982,0.000891531226012984,"crovir-transcript-5527","NP_002100.2","Nonvenom"
"FAF2_crovir-transcript-13763",698.084656184957,0.86136480968043,0.185169045946013,4.65177538329795,3.2908942585191e-06,1.16123819620068e-05,1.80846757486497e-05,"crovir-transcript-13763","NP_055428.1","Nonvenom",698.084656184957,0.664030952872164,0.205120824266262,3.23726737764178,0.00120680283333513,0.0104721903761121,0.009431394048605,"crovir-transcript-13763","NP_055428.1","Nonvenom"
"STEAP3_crovir-transcript-8110",174.783897881696,-1.07611102134788,0.232882601078575,-4.62083048009584,3.82206985301741e-06,1.33686248002994e-05,1.84010584264482e-05,"crovir-transcript-8110","NP_878919.2","Nonvenom",174.783897881696,0.840607715398892,0.262743928296396,3.19934211553166,0.00137741608907935,0.0116911957625203,0.0126596173930077,"crovir-transcript-8110","NP_878919.2","Nonvenom"
"MFSD8_crovir-transcript-4500",215.967297239582,-0.672905773982828,0.147026326740005,-4.57677062947212,4.72208713640896e-06,1.62535965324489e-05,1.90007948014176e-05,"crovir-transcript-4500","NP_689991.1","Nonvenom",215.967297239582,-0.773162941187202,0.175234043066872,-4.41217315799848,1.02338213500082e-05,0.000202776873448709,0.000220787224083023,"crovir-transcript-4500","NP_689991.1","Nonvenom"
